"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Homo sapiens" 3 84 166 NA NA 0.0180722891566265
"Homo sapiens" 3 87 163 NA NA 0.0184049079754601
"Homo sapiens" 3 90 151 NA NA 0.0198675496688742
"Homo sapiens" 3 93 142 NA NA 0.0211267605633803
"Homo sapiens" 3 96 105 NA NA 0.019047619047619
"Homo sapiens" 3 99 75 NA NA 0.0266666666666667
"Homo sapiens" 3 102 75 NA NA 0.0266666666666667
"Homo sapiens" 3 105 73 NA NA 0.0273972602739726
"Homo sapiens" 3 108 49 NA NA 0.0408163265306122
"Homo sapiens" 3 111 45 NA NA 0.0444444444444444
"Homo sapiens" 3 114 45 NA NA 0.0444444444444444
"Homo sapiens" 3 117 43 NA NA 0.0465116279069767
"Homo sapiens" 3 120 43 NA NA 0.0465116279069767
"Homo sapiens" 3 123 43 NA NA 0.0465116279069767
"Homo sapiens" 3 126 43 NA NA 0.0465116279069767
"Homo sapiens" 3 129 42 NA NA 0.0476190476190476
"Homo sapiens" 3 132 41 NA NA 0.0487804878048781
"Homo sapiens" 3 135 41 NA NA 0.0487804878048781
"Homo sapiens" 3 138 41 NA NA 0.0487804878048781
"Homo sapiens" 3 141 40 NA NA 0.05
"Homo sapiens" 3 144 40 NA NA 0.05
"Homo sapiens" 3 147 40 NA NA 0.05
"Homo sapiens" 3 150 40 NA NA 0.05
"Homo sapiens" 3 153 40 NA NA 0.05
"Homo sapiens" 3 156 39 NA NA 0.0512820512820513
"Homo sapiens" 3 159 39 NA NA 0.0512820512820513
"Homo sapiens" 3 162 39 NA NA 0.0512820512820513
"Homo sapiens" 3 165 39 NA NA 0.0512820512820513
"Homo sapiens" 3 168 39 NA NA 0.0512820512820513
"Homo sapiens" 3 171 39 NA NA 0.0512820512820513
"Homo sapiens" 3 174 38 NA NA 0.0526315789473684
"Homo sapiens" 3 177 37 NA NA 0.0540540540540541
"Homo sapiens" 3 180 37 NA NA 0.0540540540540541
"Homo sapiens" 3 183 37 NA NA 0.0540540540540541
"Homo sapiens" 3 186 35 NA NA 0.0571428571428571
"Homo sapiens" 3 189 34 NA NA 0.0588235294117647
"Homo sapiens" 3 192 33 NA NA 0.0606060606060606
"Homo sapiens" 3 195 33 NA NA 0.0606060606060606
"Homo sapiens" 3 198 33 NA NA 0.0606060606060606
"Homo sapiens" 4 8 447 0.134088148961025 0.893332870772635 0.00447427293064877
"Homo sapiens" 4 12 439 0.106889272123484 0.91487682403539 0.00455580865603645
"Homo sapiens" 4 16 435 0.00183799222689469 0.99853349520498 0.00919540229885057
"Homo sapiens" 4 20 430 0.00105991175368875 0.999154312934261 0.00930232558139535
"Homo sapiens" 4 24 425 0.00220849630699471 0.998237876326506 0.00941176470588235
"Homo sapiens" 4 28 422 0.00254964125663084 0.997965682809819 0.00947867298578199
"Homo sapiens" 4 32 419 0.00104987674759208 0.999162319706238 0.00954653937947494
"Homo sapiens" 4 36 412 0.00131972998439555 0.998947008126686 0.00970873786407767
"Homo sapiens" 4 40 408 2.08295443964464 0.037255376636612 0.0196078431372549
"Homo sapiens" 4 44 403 2.07736411107827 0.0377679659758137 0.0198511166253102
"Homo sapiens" 4 48 397 2.08368466984532 0.0371888595826197 0.0201511335012594
"Homo sapiens" 4 52 386 2.24284365376603 0.0249068983275733 0.0233160621761658
"Homo sapiens" 4 56 373 0.00675609915152266 0.994609453804246 0.0214477211796247
"Homo sapiens" 4 60 361 0.00887103979031135 0.992922027147086 0.0249307479224377
"Homo sapiens" 4 64 341 0.0186767166593427 0.985099002429753 0.0263929618768328
"Homo sapiens" 4 68 296 NA NA 0.00675675675675676
"Homo sapiens" 4 72 249 NA NA 0.0120481927710843
"Homo sapiens" 4 76 216 NA NA 0.0138888888888889
"Homo sapiens" 4 80 180 NA NA 0.0166666666666667
"Homo sapiens" 4 84 166 NA NA 0.0180722891566265
"Homo sapiens" 4 88 158 NA NA 0.0189873417721519
"Homo sapiens" 4 92 146 NA NA 0.0205479452054795
"Homo sapiens" 4 96 105 NA NA 0.019047619047619
"Homo sapiens" 4 100 75 NA NA 0.0266666666666667
"Homo sapiens" 4 104 75 NA NA 0.0266666666666667
"Homo sapiens" 4 108 49 NA NA 0.0408163265306122
"Homo sapiens" 4 112 45 NA NA 0.0444444444444444
"Homo sapiens" 4 116 44 NA NA 0.0454545454545455
"Homo sapiens" 4 120 43 NA NA 0.0465116279069767
"Homo sapiens" 4 124 43 NA NA 0.0465116279069767
"Homo sapiens" 4 128 42 NA NA 0.0476190476190476
"Homo sapiens" 4 132 41 NA NA 0.0487804878048781
"Homo sapiens" 4 136 41 NA NA 0.0487804878048781
"Homo sapiens" 4 140 40 NA NA 0.05
"Homo sapiens" 4 144 40 NA NA 0.05
"Homo sapiens" 4 148 40 NA NA 0.05
"Homo sapiens" 4 152 40 NA NA 0.05
"Homo sapiens" 4 156 39 NA NA 0.0512820512820513
"Homo sapiens" 4 160 39 NA NA 0.0512820512820513
"Homo sapiens" 4 164 39 NA NA 0.0512820512820513
"Homo sapiens" 4 168 39 NA NA 0.0512820512820513
"Homo sapiens" 4 172 39 NA NA 0.0512820512820513
"Homo sapiens" 4 176 37 NA NA 0.0540540540540541
"Homo sapiens" 4 180 37 NA NA 0.0540540540540541
"Homo sapiens" 4 184 36 NA NA 0.0555555555555556
"Homo sapiens" 4 188 34 NA NA 0.0588235294117647
"Homo sapiens" 4 192 33 NA NA 0.0606060606060606
"Homo sapiens" 4 196 33 NA NA 0.0606060606060606
"Homo sapiens" 4 200 33 NA NA 0.0606060606060606
"Homo sapiens" 5 10 445 0.134892593535827 0.892696795530879 0.00449438202247191
"Homo sapiens" 5 15 436 NA NA 0.00458715596330275
"Homo sapiens" 5 20 430 0.00253311592580184 0.997978868073571 0.00930232558139535
"Homo sapiens" 5 25 423 0.00247852895546777 0.998022422037675 0.00945626477541371
"Homo sapiens" 5 30 420 0.00171379867814536 0.998632587163756 0.00952380952380952
"Homo sapiens" 5 35 413 0.000588765336493166 0.999530233255217 0.00968523002421308
"Homo sapiens" 5 40 408 2.06569335639511 0.0388574430049054 0.0196078431372549
"Homo sapiens" 5 45 402 2.05909415772662 0.0394852194055514 0.0199004975124378
